cafe_id,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,설명,메뉴,키워드,위도,경도,beverage,dessert,various_menu,special_menu,large_store,background,parking,talking,concentration,trendy_store,low_price,high_price,gift_packaging,common_keywords
1172,효목2동 다온디저트공방,다온디저트공방,0.0,2,11,대구 동구 동북로 500 태왕메트로시티 109동 1층 상가,13:00 - 19:00,0507-1332-5295,"달지않고 쫀득한 마카롱 시작했어요~~
맛난 마카롱과 구움과자~ 퓨선설기등
다양한 디저트도 있어용
특별하고 좋은날 다온디저트공방
수제케이크와 함께해보셔요^^",업데이트 예정,{},35.8799911,128.6392464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,방촌동 초심,초심,0.0,5,1,대구 동구 동촌로42길 19-16,11:00 - 21:00,0507-1415-0914,"심관차~ 피부 코막힘 면역력 10g티백1개 10,000원 
혈관차~피순환 면연력10g티백1개 10,000원 
황진이차~독소제거 살빼기 면역력 10g티백1개10,000원 
비트차18,000원 ,비트효소25,000원 쌀식초10,000원 비트짱아찌3,000원 
생강고50,000원 도라지고40,000원 비트고 15,000원 화고버섯차20,000원 화고버섯가루25,000원
겨우살이효소 천궁효소 벌나무효소 화고버섯효소
유심환(남자에게좋은)명심환(여자에게좋은) 천심환 구암고(경옥고효능) 민간건강식품 
평일오전11~오후9시30분 토요일 일요일 국가공휴일은 쉽니다 
예약접수는 가능합니다(010 2881 3383)",업데이트 예정,{},35.8812082,128.6632627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,동촌동 카페니은,카페니은,0.0,6,1,대구 동구 동촌역사로3길 20,10:00 - 20:00,0507-1373-5959,NO INFO,업데이트 예정,{},35.889708,128.6516836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,안심3동 찬미커피,찬미커피,0.0,21,2,대구 동구 동호로 60-1 1층 찬미커피,,0507-1493-7734,커피는 신선한것만 사용(1주일 이내).가성비 좋은 음료를 팝니다.,업데이트 예정,{},35.8654526,128.7237735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,안심3동 옥이랑,수제디저트옥이랑,0.0,3,262,대구 동구 동호로9길 47,10:00 - 19:00,010-5530-6906,"- ""수제디저트옥이랑""은 맛과 정성을 듬뿍 담은 고급 수제 디저트의 명가입니다.
- ""수제디저트옥이랑""은 고급 수제 디저트에 있어 최선이 아닌 최고입니다.
- 수제 디저트 고객 추천 100%에 도전하는 ""수제디저트옥이랑""
- 특별한 날, 특별한 선물, 한 입의 감동 고급 수제 디저트 ""수제디저트옥이랑""",업데이트 예정,{},35.8698566,128.73095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,공산동 라데팡스,라데팡스,4.29,22,0,대구 동구 동화사2길 6,,053-981-8060,"라바짜 커피사용, 직접 만든 수제크림을 사용.",업데이트 예정,{},35.9894303,128.6974226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,안심1동 카페손수,카페손수,4.75,29,22,대구 동구 반야월로 102,,070-4408-8878,"카페손수는 아이와 함께 경제적 자립을 원하는 여성 가장들이 좋은 원두로 정성껏 만드는 커피와 차, 우리 밀, 우리 쌀로 만든 건강한 빵.
그리고 지지 않는 꽃 프리저브드와 생화, 식물을 마음에 담아 판매하고 있습니다.",업데이트 예정,{},35.8732828,128.6994117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224,안심4동 다음의계절,다음의계절,0.0,1,1,대구 동구 반야월로 399 2층,10:30 - 21:00,0507-1395-3660,NO INFO,업데이트 예정,{},35.8720135,128.7324111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,안심3동 점핑퀸&편백찜질,점핑퀸&편백찜질,0.0,2,3,대구 동구 반야월북로 269 3층 301호,,0507-1375-0380,녹원맨션상가 홈마트앞 핫한 점핑운동&편백찜질오픈합니다~^^ 무료체험예약 지금바로 전화주세요~~^^,업데이트 예정,{},35.8731686,128.7278464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,공산동 송지연찻집,송지연찻집,4.43,51,14,대구 동구 서촌로 145-11,,053-984-2626,NO INFO,업데이트 예정,{},35.9861811,128.6195145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,공산동 퍼피80,퍼피80,0.0,27,44,대구 동구 서촌로7길 7-3 1층,,0507-1384-2622,"15kg미만 중소형견 전용 애견카페입니다

*마킹하는 강아지 실내 매너벨트필수 입니다
*중성화를 하지 않은 강아지의 경우
 실내실외 이용 시 매너벨트,기저귀 필수 입니다

*지나친 짖음, 마운팅 등은 강아지 싸움의 원인이 될 수 있습니다
 반드시! 제지해 주세요

*견주 동의 없이 다른 강아지에게 간식 및 쓰담쓰담 절대 금지합니다

*주의사항 위반 시 경고 후 퇴실조치 되실 수 있습니다

*견주님께서 신경 써주시고
번거로움을 감내해 주신 덕분에
퍼피80은 오늘도 안전하고 쾌적할 수 있습니다
배려에 감사드립니다*",업데이트 예정,{},35.9790147,128.6277136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,신천3동 안티고,안티고,4.64,12,16,대구 동구 송라로 8,10:00 - 20:00,053-742-1548,다양한 스페셜 원두를 로스팅하고 블랜딩하여 드립하는 핸드드립 전문점입니다,업데이트 예정,{},35.8681037,128.6191643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,신천1동 우즈베이커리카페,우즈베이커리카페,4.4,2719,444,대구 동구 송라로10길 2,,053-759-7761,우즈는 프리미엄 베이커리카페입니다..,업데이트 예정,{},35.8721067,128.6192992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1259,신암2동 카푸루스비타,카푸루스 비타,0.0,8,4,대구 동구 송라로32길 13,,,NO INFO,업데이트 예정,{},35.8807782,128.6158185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1260,신암4동 언제나함께,Always with,4.21,27,31,대구 동구 송라로32길 36-1 Always with,,010-4876-6236,NO INFO,업데이트 예정,{},35.881054,128.6184926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1261,혁신동 프리독,프리독,4.87,37,57,대구 동구 숙천로 129 프리독,정기휴무 (매주 목요일),0507-1371-0766,"대구 프리독 애견 카페(노키즈존)
중소형견 전용 공간(15kg미만)
넓은 천연 잔디밭 자연속에서
반려견들과 힐링하구 가세요
주소:대구 동구 숙천로 129
영업시간 :평일:AM12~PM 8
 주말:AM 11~PM 9
 매주 월요일 정기휴무
*조기마감 및 휴무일 변경은 인스타 및 네이버 공지확인*",업데이트 예정,{},35.8850595,128.7569902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1263,안심3동 킨다스윗,킨다스윗,4.62,81,20,대구 동구 신서로 16-1 1층,,010-8413-8708,"각산역 레터링예약케이크집입니다.
소금빵, 크림도넛, 마카롱, 구움과자 매장, 배달의민족으로 판매합니다.

레터링케이크는 사전예약 필수입니다 : )",업데이트 예정,{},35.8697971,128.7241314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1268,지저동 오베이스 카페,오베이스카페,0.0,86,75,대구 동구 신암남로 162 카페 오베이스,,0507-1468-1535,NO INFO,업데이트 예정,{},35.8835381,128.6318619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,신암3동 테이크인,테이크인,4.32,13,0,대구 동구 신암남로 33,,0507-1337-3821,NO INFO,업데이트 예정,{},35.8784529,128.61962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1273,신암5동 BE FRESH (비프레시),BE FRESH,0.0,2,5,대구 동구 신암남로23길 30 105호,,070-8691-3325,안녕하세요? 위 건강 문제로 인해 오랜 시간 그 릭 요거트를 만들어 먹다 그릭요거트와 사랑에 빠져 가게를 내게 되었습니다! 처음엔 이...,업데이트 예정,{},35.8831603,128.6283728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1277,대현동 공차 대구신암점,공차 대구신암점,0.0,8,2,대구 동구 신암로 104 1층,"07:00 - 23:00
22:40 라스트오더",0507-1324-7002,공차 대구신암점 입니다 음료 문제는 매장으로 즉시 연락 주세요 053-955-7001,업데이트 예정,{},35.8797883,128.6110739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1281,복현1동 다니상점,다니상점,4.53,183,105,대구 동구 신암북로7길 99,,053-985-7739,"homemade
sandwich & salad
healthy food
takeout",업데이트 예정,{},35.8881432,128.6169239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285,해안동 은휼강,은휼강,0.0,10,11,대구 동구 신평로24길 35 은휼강,"10:30 - 22:00
21:30 라스트오더",0507-1417-1814,NO INFO,업데이트 예정,{},35.8778756,128.6827579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1286,지저동 샘터루,샘터루,0.0,14,31,"대구 동구 아양로 154 , 2층",11:00 - 22:00,053-955-1290,"죄송합니다. 방역패스 기간동안 잠시 쉬어갑니다.
since 2016
샘터루카페 (본점)
_ 특별한 기능수로 음료를 만드는 힐링카페!
_ 건물 뒷편, 주차공간 있어요! 매장으로 연락주세요.",업데이트 예정,{},35.8852539,128.6299713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,신암1동 옥토끼,옥토끼,0.0,2,1,대구 동구 아양로 64,00:00 - 24:00,0507-1333-7675,NO INFO,업데이트 예정,{},35.882351,128.6209763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,신암4동 봄날,봄날,3.6,25,0,대구 동구 아양로11길 73,,053-952-6388,NO INFO,업데이트 예정,{},35.8869706,128.6238944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316,지저동 야노쉬,야노쉬,4.63,11,0,대구 동구 아양로49길 77 보성2차신암타운,,053-941-9955,NO INFO,업데이트 예정,{},35.8908006,128.6338446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,신암1동 낙트리,낙트리,0.0,168,6,대구 동구 아양로7길 71 2층,,0507-1398-8824,".낙트리 페스츄리 빵 전문점으로 나카무라 아카데미 제과 및 일식 과정, 프랑스명장 전 르꼬르동 블루 제과세프(쟝 프랑소와 드기네) ,프랑스명장 장 마리 라니오 셰프 전수 받아 낙트리를 오픈 하였습니다.
1. 이탈리아 명품 라마르조꼬머신
2. 대한민국 최고 테라로사 원두 :어센틱 에스프레소 블렌드 원두
3. 프랑스 최고급버터 레스큐어와 프랑스 전통 밀가루를 사용합니다
낙트리 철학 < Passion열정, Innovation혁신, Simple심플 >
모든 제품은 철학을 기반으로 만들어 집니다.",업데이트 예정,{},35.8879546,128.6165541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,신암3동 커피1938,1938 Coffee&Flower,0.0,1,4,대구 동구 아양로8길 31-2,10:00 - 20:00,010-2923-5235,NO INFO,업데이트 예정,{},35.8796236,128.6203566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,안심2동 요거더봄,요거더봄,0.0,4,4,대구 동구 안심로 15-3 1층 요거더봄,10:00 - 20:00,0507-1362-9128,"수제 그릭 요거트 전문점 요거더봄 입니다 :)
저희 가게는 시판을 사용하지 않고 수제로 제조 하고 있습니다.
플레인 그릭 요거트 및 플레이버(각종생과콩포트 계절마다 상이)
수제 그래놀라 및 수제 에이드(수제 생과를 청으로 담궈 신선합니다)
아메리카노를 비롯한 간단한 카페음료
계절별 과일로 만드는 라떼 등 여러 준비를 하고 있습니다.
많은 관심과 이용 부탁 드립니다! :)",업데이트 예정,{},35.8732706,128.6900059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,안심4동 커피1994,COFFEE1994,4.27,30,19,대구 동구 안심로 188,,053-965-1994,카페1994,업데이트 예정,{},35.8662241,128.705003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342,안심1동 땅과사람이야기,안심협동조합,4.61,396,25,대구 동구 안심로22길 60-17 110호,,0507-1340-5662,"안심협동조합의 모토는 '안심하고 먹고, 안심하 고 놀고!' 에요. 율하동을 포함한 행정동 안심동 인근에 살고 있는 주민들이 모여서 만든 ...",업데이트 예정,{},35.8630238,128.695714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,안심4동 요거트베이지,요거트 베이지,0.0,1,5,대구 동구 안심로41길 3-6 1층 베이지,,0507-1342-6127,요거트 전문 카페입니다! 베이지의 시그니처 메뉴 부각과 요거트의 조합! 기대해도 좋아요: ),업데이트 예정,{},35.8668646,128.7076897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,안심4동 카페오란다,카페오란다,4.83,15,0,대구 동구 안심로49길 50,,0507-1350-5089,오다가다 cafe o-randa로 오란다~,업데이트 예정,{},35.8683921,128.7107641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,공산동 에움길,에움길,0.0,15,6,대구 동구 용천로 70-11,,053-985-5577,NO INFO,업데이트 예정,{},35.96039750000001,128.6850877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1356,안심1동 라임라임,라임라임,0.0,2,7,대구 동구 율하동로12길 12 라임라임,11:00 - 20:00,010-3937-6876,카페&커스텀케이크,업데이트 예정,{},35.8621138,128.7035964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,안심2동 커피하우스,커피하우스,4.48,29,0,대구 동구 율하서로 16,,,NO INFO,업데이트 예정,{},35.8679027,128.6928717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1379,안심1동 온리투데이,온리투데이,4.21,143,12,대구 동구 율하서로 50 상가1층,09:00 - 20:00,0507-1337-1251,"누구나 다 만들 수 있는
음식이지만
조금 더 정성들여~
조금 더 건강하게~
편안하고 따뜻한 온리투데이 입니다
샐러드, 샌드위치, 커피, 마카롱, 마들렌",업데이트 예정,{},35.865164,128.6911069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,혁신동 카페마리안느,카페 마리안느,0.0,3,4,대구 동구 이노밸리로36길 13 신선빌딩.1층,,0507-1477-6638,힐링까페 이쁜까페 그린인테리어,업데이트 예정,{},35.8779506,128.7153076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1398,혁신동 티타임커피 영남지사,티타임커피 영남지사,0.0,3,1,대구 동구 이노밸리로46길 4-6,00:00 - 24:00,010-6816-0977,비대면 시대의 완벽한 무인카페용머신으로 18종의 다양한 음료를 즐기실 수 있습니다.,업데이트 예정,{},35.8778094,128.72192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,혁신동 하루스타,하루스타,0.0,7,0,대구 동구 첨복로 33 106호,,,NO INFO,업데이트 예정,{},35.8792444,128.7328241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1422,공산동 동원전통차,동원전통차,4.17,79,11,대구 동구 파계로131길 22,,0507-1430-8985,NO INFO,업데이트 예정,{},35.9888881,128.6343823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1425,공산동 파이데이아북카페,파이데이아북까페,0.0,47,4,대구 동구 파계로138길 15,,,NO INFO,업데이트 예정,{},35.990845,128.6380436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430,도평동 미소꼬마김밥.노랑커피,미소꼬마김밥 노랑커피 불로점,4.83,54,0,대구 동구 팔공로 148 1층 미소꼬마김밥.노랑커피,07:00 - 20:00,010-7676-2210,"한입쏙 꼬마김밥, 음료 맛집! 김밥과 커피를 한번에 즐길수 있는곳! 단체주문가능",업데이트 예정,{},35.9118615,128.6413568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,도평동 리프,리프랑스,0.0,6,73,대구 동구 팔공로 249 이시아가구백화점 1층,,0507-1411-7016,"가구업계 경력 30년을 바탕으로 변치않는 가치 담은 원목가구 전문 브랜드 늘솜우드퍼니쳐 입니다.

겉과 속을 천연원목으로 제작한 진짜 원목가구로 FAS 등급을 활용한 가구로 오랜기간 사용할 수 록 그 가치를 더하는 가구를 생산하고 있습니다.

늘솜우드퍼니쳐는 이시아가구백화점 오프라인 직영매장이 있습니다.",업데이트 예정,{},35.9210449,128.640232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1438,봉무동 4도,4도,3.94,20,0,대구 동구 팔공로 320-1 1층,10:00 - 21:00,0507-1354-0691,대구 동구 팔공산 이시아폴리스 근처에 오픈한 카페입니다. 매장에서 직접 원두를 로스팅하여 4도만의 원두로 맛있는 커피를 제공하는 예쁜 카페입니다.,업데이트 예정,{},35.9273458,128.642006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,검단동 카페불로,카페불로,0.0,6,1,대구 동구 팔공로26길 3-1 1층,10:00 - 21:30,0507-1412-6683,카페불로는 직접 달인 쌍화차와 십수년 노하우의 옛 콩국을 맛 볼 수 있는 작은 카페입니다. 아늑 한 공간에서 퀄리티 높은 원두로 내린 커...,업데이트 예정,{},35.9102264,128.6413801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1449,검단동 힐링카페채움,채움편백찜질힐링카페,0.0,1,184,대구 동구 팔공로30길 6 2층,09:30 - 22:00,053-983-1235,"안녕하세요~ 
신개념 원적외선 편백 찜질테라피 채움 힐링카페입니다 
힐링이 되는 음악과 3가지의 기계 관리코스, 3가지의 영양음료와 함께 총 6가지의 서비스제공으로 머리부터 발끝까지 고객님의 힐링을 도와드리겠습니다~
✔️ 집중다이어트가 필요하신분, 
✔️ 늘 컨디션이 불편하신분, 
✔️ 면역력을 올리고 싶으신분, 
✔️ 건강하게 이뻐지고 아름다워 지고 싶으신분, 
✔️ 힐링이 필요하신분~~
모두모두 채움이 도와드리겠습니다^^🤗
하루의 지친 일상에서의 무거움을 채움에서 비워내시기 바랍니다 ! 🥰
채움에서 뵙겠습니다~~~ 
감사합니다~^^",업데이트 예정,{},35.9115524,128.6415987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,도평동 요거트월드 불로봉무점,요거트월드 불로봉무점,0.0,7,18,대구 동구 팔공로31길 5 1층 요거트월드 불로봉무점,12:30 - 23:00,0508-8187-4746,"1등급 우유와 최상급 유산균 베이스로 만든 요거트아이스크림, 그릭요거트 전문점 요거트월드입니다. >_<

- 텁텁한 속을 소화제처럼 진정시켜주는 시-원 깔-끔 요거트아이스크림
- 무설탕, 무가당 꾸-덕 꾸-덕 그릭요거트
- 다양한 토핑을 나만의 조합으로! 커스텀 아이스크림, 그릭요거트!
- 커스텀이 어려우신 분들을 위한 세트메뉴까지!

저희 요거트월드는 여러분의 바쁜 일상 속에서 건강하고 맛있는 디저트로 힐링과 행복을 드리기 위해 활짝 열려있을 것을 약속드립니다. ㅎㅎ",업데이트 예정,{},35.9128779,128.6401032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,도평동 콩돈,콩돈,4.64,50,16,대구 동구 팔공로31길 6-3,09:30 - 20:00,053-985-0126,"커피와 돈가스 콩돈입니다.
맛과 청결을 최우선으로 생각하며 커피와 돈가스 둘다 맛 하나는 자부합니다.
신선한원두를 사용하며 전문바리스타 자격증을 취득하여 프렌차이즈커피와도 견주어도 절대 뒤지지않는 깊고 풍부한 맛의 아메리카노 맛보세요!
돈가스는 흑돼지 등심사용으로 육질이 부드러워서 남여노소 가리지않고 좋아하십니다.
내가족이 먹는다는 생각으로 신선한 재료를 사용하며 항상 꾸준히 노력하고 발전토록하겠습니다",업데이트 예정,{},35.9135395,128.6400448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
